,Nuclide,G,X,AQ,B+,B-,IE,AE,A,AR,FF,N
718,Pd-109m,0.10545361390000002,0.0057407167982067315,0.0,0.0,0.0,0.0753389130466,0.0023679059030944,0.0,0.0,0.0,0.0
719,Pd-109,0.0038226916799199997,0.00795236157357504,0.0,0.0,0.36065986180558873,0.0731729823025959,0.004122926584247199,0.0,0.0,0.0,0.0
720,Pd-111,0.04764027866969999,0.00015998950054058544,0.0,0.0,0.8402447125201071,0.0005924921788818027,5.7975522085001993e-05,0.0,0.0,0.0,0.0
721,Pd-112,0.0049127304999999994,0.00017299367843357424,0.0,0.0,0.076563,0.011370123077,0.0020524260634945998,0.0,0.0,0.0,0.0
722,Pd-114,0.0256625472,0.00022687618898112384,0.0,0.0,0.52984924426017,0.001801886425252352,8.168033607151498e-05,0.0,0.0,0.0,0.0
723,Pd-96,1.082718845,0.011494789338201567,0.346060442,0.20646781374104,0.0,0.014636142248100397,0.004602033132021401,0.0,0.0,0.0,0.0
724,Pd-97,1.718891547889999,0.005478906207200129,0.65691605,0.74498964628848,0.0,0.005261833456626965,0.0021938194104422705,0.0,0.0,0.0,0.0
725,Pd-98,0.34831171520000004,0.018071281210024836,0.049012054,0.015633903506581,0.0,0.022607594577998255,0.007238665515987199,0.0,0.0,0.0,0.0
726,Pd-99,0.7841990165039998,0.009384905279785888,0.489677503,0.4305622426330388,0.0,0.015527425070406763,0.0037608714609172803,0.0,0.0,0.0,0.0
727,Pm-136,1.7970118430000002,0.00450113937222492,0.91624855,2.124949636801,0.0,0.017626415485543657,0.00105124700307625,0.0,0.0,0.0,0.0
728,Pm-137m,1.0830332449999998,0.031138804795121915,0.6693078,1.01315625588672,0.0,0.09138744069843123,0.007478487872035199,0.0,0.0,0.0,0.0
729,Pm-139,0.23158721254999995,0.010900154548852311,0.69652877,1.034647273927499,0.0,0.004463414269501218,0.0025330883951765197,0.0,0.0,0.0,0.0
730,Pm-140m,2.33816204,0.011895856126403518,0.68236896,0.963546872936274,0.0,0.026829598495322068,0.00279580642019315,0.0,0.0,0.0,0.0
731,Pm-140,0.13938135420000003,0.003443994074180874,0.90773529,2.0421356106473403,0.0,0.00023756222486360948,0.00079912027440077,0.0,0.0,0.0,0.0
732,Pm-141,0.20575265015400002,0.01537085610654308,0.51377984,0.6008838385093206,0.0,0.0009027950236463752,0.0035714814980853,0.0,0.0,0.0,0.0
733,Pm-142,0.06487536825000002,0.007148003068223195,0.78411417,1.3104439531712064,0.0,7.559002704998997e-05,0.00165926663988552,0.0,0.0,0.0,0.0
734,Pm-143,0.2856623,0.030059844272087514,0.0,0.0,0.0,0.0011914475558149,0.0070859651646927,0.0,0.0,0.0,0.0
735,Pm-144,1.532368485652268,0.03074630396726225,0.0,0.0,0.0,0.009912565885374949,0.0072151797123144,0.0,0.0,0.0,0.0
736,Pm-145,0.0017111168000000002,0.029796003870367165,0.0,0.0,0.0,0.0049559071991176,0.007626038958614201,6.322119999999999e-09,1.7946796000000001e-10,0.0,0.0
737,Pm-146,0.7310551582460001,0.020179801466928698,0.0,0.0,0.08368022364864,0.005667580782424703,0.004756193623705727,0.0,0.0,0.0,0.0
738,Pm-147,3.45545365171005e-06,9.349031537973798e-07,0.0,0.0,0.06192861317830617,2.3845275974890496e-06,2.126095981953608e-07,0.0,0.0,0.0,0.0
739,Pm-148,0.5742599752566001,8.52773770607333e-05,0.0,0.0,0.7268781795938195,0.0015104159977632218,1.91892068498444e-05,0.0,0.0,0.0,0.0
740,Pm-148m,1.9877681527645852,0.0037951743737897493,0.0,0.0,0.14709675036896003,0.021813979101474652,0.001032652242108172,0.0,0.0,0.0,0.0
741,Pm-149,0.011779896543699998,0.00011408465495656651,0.0,0.0,0.3639494531656271,0.0009917016800296287,9.813108991049298e-05,0.0,0.0,0.0,0.0
742,Pm-150,1.4694756663599993,0.0009844293583996854,0.0,0.0,0.799320655767205,0.010560725937023263,0.00022777178194172888,0.0,0.0,0.0,0.0
743,Pm-151,0.31651838689753997,0.012389103873083021,0.0,0.0,0.27759352303860596,0.023587129834010723,0.0035907635992001,0.0,0.0,0.0,0.0
744,Pm-152m,1.5037206576,0.015166119834169805,0.0,0.0,0.82803154182916,0.07332987588078732,0.004168061360251499,0.0,0.0,0.0,0.0
745,Pm-152,0.2822701053199999,0.004316944775356132,0.0,0.0,1.3092130472518562,0.017866120393911104,0.0012214518953079902,0.0,0.0,0.0,0.0
746,Pm-153,0.0710412852864,0.0053929818397497435,0.0,0.0,0.66337474141215,0.021069483312617286,0.0036404522176492005,0.0,0.0,0.0,0.0
747,Pm-154,1.7827371784000003,0.010531039778271757,0.0,0.0,0.82579689773023,0.040920852041111316,0.0038362338102033993,0.0,0.0,0.0,0.0
748,Pm-154m,1.78262602453,0.016975612363059417,0.0,0.0,0.8753693780507001,0.06826350486060857,0.0055921082634545006,0.0,0.0,0.0,0.0
749,Po-203,1.4869729457850738,0.07516752103356734,0.07263660599999999,0.0693797977447085,0.0,0.0845565244064607,0.0132299638207363,0.005921062396303999,0.00011909379731149998,0.0,0.0
750,Po-204,1.0388894987022497,0.12609076118976742,0.0,0.0,0.0,0.15112651618758274,0.0327393005146676,0.035490047999999996,0.0007102656000000001,0.0,0.0
751,Po-205,1.4856548899455297,0.07558161673585843,0.02332715,0.015912534692688197,0.0,0.0378721313611998,0.01223586564610719,0.0020877789192119997,4.1574799583999996e-05,0.0,0.0
752,Po-206,1.1084463166559728,0.08432679442498202,0.0,0.0,0.0,0.1433913953523335,0.022114879471380702,0.284654045,0.0056403685,0.0,0.0
753,Po-207,1.2086432581509141,0.07070450364107933,0.0053126626,0.0023627048635718,0.0,0.035552934524106676,0.01105426538087311,0.00107417180105696,2.1179628200074698e-05,0.0,0.0
754,Po-208,1.949555152945e-05,1.8744479849901013e-06,0.0,0.0,0.0,3.2687393746644084e-06,5.366282803193852e-07,5.115027396276337,0.10035979065016704,0.0,0.0
755,Po-209,0.0056776152317294494,0.0006168200251876321,0.0,0.0,0.0,0.0025943671402353257,0.00043784437220560033,4.858029273616081,0.09485249060834836,0.0,0.0
756,Po-210,9.71751e-06,7.767114114442571e-09,0.0,0.0,0.0,9.248445251368e-08,1.2509473434004403e-09,5.304421449396336,0.10306583385658413,0.0,0.0
757,Po-211,0.008155124940000001,1.6704023528466188e-05,0.0,0.0,0.0,0.00017758856943078102,2.6815947881367997e-06,7.4421351413072,0.14390314675125,0.0,0.0
758,Po-212m,0.079204518,2.890058751304066e-05,0.0,0.0,0.0,0.00035681201054765604,4.8049028462899e-06,11.553203656342,0.22232026570209998,0.0,0.0
759,Po-212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78508,0.169054,0.0,0.0
760,Po-213,3.73824e-05,1.1193443482191678e-07,0.0,0.0,0.0,1.2162030758627e-06,1.7376922814133234e-08,8.376543302331457,0.16042129718468992,0.0,0.0
761,Po-214,8.293540377479999e-05,6.98904148477527e-08,0.0,0.0,0.0,8.100251530336099e-07,1.1381616542713619e-08,7.686864664918001,0.1465113735482,0.0,0.0
762,Po-215,0.0001755195612,8.854179316766757e-07,0.0,0.0,0.0,6.15925191755e-06,1.568527713790802e-07,7.38602011580721,0.140110070145858,0.0,0.0
763,Po-216,1.52931e-05,1.2143976013045292e-08,0.0,0.0,0.0,1.4491192384321996e-07,1.9554705862505e-09,6.77840499038,0.12797771661500001,0.0,0.0
764,Po-218,0.0,0.0,0.0,0.0,1.4274680000000001e-05,0.0,0.0,6.001200479450128,0.11224537734007975,0.0,0.0
765,Pr-134,2.4121373100000003,0.010868478714975364,0.72742383,1.0504937441327002,0.0,0.026935471808710896,0.0026403457883023788,0.0,0.0,0.0,0.0
766,Pr-134m,1.4788813654000001,0.006136673794815342,0.82509637,1.5164443639604,0.0,0.009427238265019875,0.001490347931780568,0.0,0.0,0.0,0.0
767,Pr-135,0.3386274970000002,0.027304956562766856,0.508186434,0.5437140698214107,0.0,0.028981559617300524,0.0066182562786595,0.0,0.0,0.0,0.0
768,Pr-136,1.5493644397840005,0.01247698835507897,0.58400657,0.7445818216681672,0.0,0.006873907384041386,0.0030281622923495,0.0,0.0,0.0,0.0
769,Pr-137,0.09223312669999997,0.021302264319505555,0.255777473,0.1886809480818353,0.0,0.0008455596875298705,0.005172064898056899,0.0,0.0,0.0,0.0
770,Pr-138,0.04166093952,0.00708897763964141,0.7665408800000001,1.1594986500482676,0.0,0.0004746546033285677,0.001718956519498693,0.0,0.0,0.0,0.0
771,Pr-138m,2.215652439999999,0.025242359731891668,0.23667322699999999,0.1689732844122888,0.0,0.04556767254788061,0.00625005793699573,0.0,0.0,0.0,0.0
772,Pr-139,0.01930851371438,0.025904305183262644,0.084628243,0.041469163974,0.0,7.255865655939311e-05,0.006292881065268379,0.0,0.0,0.0,0.0
773,Pr-140,0.009552471124999998,0.013840875025351364,0.5232691100000001,0.5462874101468889,0.0,0.0019886020650600107,0.00335760167534724,0.0,0.0,0.0,0.0
774,Pr-142,0.0581028671472,5.465141552950046e-06,0.0,0.0,0.8097341311511324,5.187858126626076e-05,1.3505396973233272e-06,0.0,0.0,0.0,0.0
775,Pr-142m,2.907146586e-13,0.0001066735500247117,0.0,0.0,0.0,0.0027159077048,0.0009067248057888,0.0,0.0,0.0,0.0
776,Pr-143,8.9052e-09,1.6097405744914462e-12,0.0,0.0,0.315002000744402,3.7128197099946e-11,3.7456867713264e-13,0.0,0.0,0.0,0.0
777,Pr-144,0.02885757634078,2.194652651288937e-06,0.0,0.0,1.2083820867717059,5.1092107949802775e-05,5.110792991367701e-07,0.0,0.0,0.0,0.0
778,Pr-144m,0.0016824493258899998,0.011671212318200612,0.0,0.0,0.00017359319199999998,0.04197063158559339,0.005325207340356492,0.0,0.0,0.0,0.0
779,Pr-145,0.018301475145975007,0.00031518510197995643,0.0,0.0,0.6751840642542467,0.00047127023333081667,7.527468094085299e-05,0.0,0.0,0.0,0.0
780,Pr-146,1.0102276680000002,0.0002520942898343896,0.0,0.0,1.3236299256724862,0.004038664858762042,5.940651565677099e-05,0.0,0.0,0.0,0.0
781,Pr-147,0.4521701477699999,0.036557673511118334,0.0,0.0,0.8304467811229019,0.050043880307469625,0.0091427763818367,0.0,0.0,0.0,0.0
782,Pr-148,0.9895013106400001,0.0009907270305096842,0.0,0.0,1.65334595565383,0.01015448090975113,0.000239208876915947,0.0,0.0,0.0,0.0
783,Pr-148m,0.9320634000000001,0.0016838043843020992,0.0,0.0,1.663142232876,0.01715174504362782,0.00040585865757219,0.0,0.0,0.0,0.0
784,Pt-184,0.6014527106590949,0.12346131569752694,0.0016977412900000001,0.0006553588314244,0.0,0.17000391589406413,0.029726902893334003,7.653213e-05,1.701819e-06,0.0,0.0
785,Pt-186,0.6148256356818957,0.06959566832024425,0.0,0.0,0.0,0.03197728547526169,0.013154337235319198,4.23193e-06,9.30699e-08,0.0,0.0
786,Pt-187,0.4624608844239999,0.09441160012763211,0.061386941,0.047410541358308,0.0,0.08914546057096347,0.018349488151008002,0.0,0.0,0.0,0.0
787,Pt-188,0.13457671845,0.0709122884792117,0.0,0.0,0.0,0.06723644764707998,0.0151104575108496,1.1372901e-06,2.4739784e-08,0.0,0.0
788,Pt-189,0.3895347738150002,0.09407950535029704,0.0034259484,0.001315774718756,0.0,0.07943116432510355,0.018873656843825,0.0,0.0,0.0,0.0
789,Pt-190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18056,0.0684435,0.0,0.0
790,Pt-191,0.2000806311232,0.09594829313903515,0.0,0.0,0.0,0.057087672447415576,0.017768054760676,0.0,0.0,0.0,0.0
791,Pt-193,0.0,0.0025800119939158855,0.0,0.0,0.0,0.0,0.007146758713983,0.0,0.0,0.0,0.0
792,Pt-193m,0.00023219078370880002,0.012987882028404776,0.0,0.0,0.0,0.1268019132116,0.0109348524020684,0.0,0.0,0.0,0.0
793,Pt-195m,0.016010824826327777,0.061158379537706,0.0,0.0,0.0,0.16137238016362013,0.023123058948364004,0.0,0.0,0.0,0.0
794,Pt-197,0.020790543624,0.004839675007819223,0.0,0.0,0.19513775000000003,0.05386721500869319,0.00621878145216969,0.0,0.0,0.0,0.0
795,Pt-197m,0.04590552697849999,0.03799346686819888,0.0,0.0,0.0073203240000000004,0.3030414985088831,0.01463294285226885,0.0,0.0,0.0,0.0
796,Pt-199,0.1960300001778,0.0034866669697680773,0.0,0.0,0.5225398517353652,0.021594806005833828,0.0013946937420659898,0.0,0.0,0.0,0.0
797,Pt-200,0.041926665575999986,0.018597317488112164,0.0,0.0,0.16426660521971,0.059184421255850224,0.0086342119348532,0.0,0.0,0.0,0.0
798,Pt-202,0.0,0.0,0.0,0.0,0.65366,0.0,0.0,0.0,0.0,0.0,0.0
799,Pu-232,0.0,0.06334421216066248,0.0,0.0,0.0,0.0,0.0086892014211228,1.5136292179999997,0.0265721438,0.0,0.0
800,Pu-234,6.9036788439999996e-06,0.0693307179586219,0.0,0.0,0.0,0.0007317903047546724,0.010644231065369436,0.37111240942068,0.006458326586452,0.0,0.0
801,Pu-235,0.01001135385772,0.08571329866840273,0.0,0.0,0.0,0.007543558448102597,0.015249303205952802,0.00015687864,2.718279e-06,0.0,0.0
802,Pu-236,4.864519922046262e-05,0.0021952903479187233,0.0,0.0,4.4661374184e-09,0.010303251667381514,0.002525116283955175,5.753111324481173,0.09925605897058568,2.4291058999999997e-07,6.5373318870000005e-09
803,Pu-237,0.0020531904319305806,0.05160087402252466,0.0,0.0,0.0,0.004310205884468737,0.012831108416651506,0.00022574720399298997,3.8780069215123e-06,0.0,0.0
804,Pu-238,2.6267400563101403e-05,0.0020273233474379848,0.0,0.0,8.62519451906e-09,0.008348783741410253,0.0023356303111848617,5.486412950686647,0.09384583507598507,3.2713439e-07,8.300247e-09
805,Pu-239,6.399457751254798e-05,0.0010144409534002244,0.0,0.0,0.0,0.005829448361138989,0.0016253867607436607,5.148024566050247,0.08768285084358818,0.0,0.0
806,Pu-240,2.9265985106749302e-05,0.001906849434143624,0.0,0.0,3.6309935489e-07,0.008314152414585515,0.002195517442063395,5.15598570787718,0.0874463681095115,1.0140539e-05,2.4010343999999997e-07
807,Pu-241,4.22156644964e-07,1.3584249471333301e-06,0.0,0.0,0.0052360852762,1.9396415352153632e-06,4.1054212693095994e-07,0.00011990168809565129,2.0249734200336495e-06,0.0,0.0
808,Pu-242,9.796085274807e-05,0.0016347148119710262,0.0,0.0,4.552511324e-05,0.007029314347528769,0.0018824879756519656,4.8915396768618695,0.08226423950083736,0.000974431708,2.3360329640000002e-05
809,Pu-243,0.022830814614520797,0.003042190735027535,0.0,0.0,0.15942666427109597,0.01015003594294066,0.0033707946633128403,0.0,0.0,0.0,0.0
810,Pu-244,0.019770462181400005,0.00135390122090211,0.0,0.0,0.012548196024000003,0.005632987918199999,0.0015597414507660498,4.5750311970999995,0.076300036098,0.212268364,0.00491608601
811,Pu-245,0.3699446875800001,0.03274443180948824,0.0,0.0,0.22533980037925752,0.08925083732167562,0.004457138833004439,0.0,0.0,0.0,0.0
812,Pu-246,0.083604694807219,0.059483202847602654,0.0,0.0,0.041715115109302,0.06203867794671422,0.012163605581530599,0.0,0.0,0.0,0.0
813,Ra-219,0.15223167945899999,0.017923950365918487,0.0,0.0,0.0,0.05738989477736993,0.0025803730212943404,7.7625463021252,0.1445132335701,0.0,0.0
814,Ra-220,0.0046500000000000005,2.5100016915623125e-05,0.0,0.0,0.0,0.000168196044658,4.17858636046709e-06,7.452285,0.13809496,0.0,0.0
815,Ra-221,0.02811628375,0.010896011888780572,0.0,0.0,0.0,0.06264784292175263,0.006331790021406409,6.66853762620612,0.12300226908761501,0.0,0.0
816,Ra-222,0.009042834100000001,0.00015122322105741532,0.0,0.0,0.0,0.000821149190997461,2.90310272253893e-05,6.5507336380400085,0.12027496347359641,0.0,0.0
817,Ra-223,0.09147243480425118,0.04979072875484656,0.0,0.0,0.0,0.06888493147803917,0.009212544912115,5.6665965271643595,0.10356673218901156,0.0,0.0
818,Ra-224,0.009954984,0.00043925160188101864,0.0,0.0,0.0,0.002226306884367841,0.00010263358867138901,5.673348343529902,0.10321917396851735,0.0,0.0
819,Ra-225,0.012,0.0024614299846361927,0.0,0.0,0.09148598004382,0.01019786842685,0.00327994713336272,0.0,0.0,0.0,0.0
820,Ra-226,0.006703129237,0.0006965516394009008,0.0,0.0,0.0,0.0037003815159308323,0.00021023324550610903,4.774184955417681,0.0860772618432802,0.0,0.0
821,Ra-227,0.13171921829999997,0.01912042256040241,0.0,0.0,0.38285751921845,0.056498144555081634,0.01170823822388,0.0,0.0,0.0,0.0
822,Ra-228,0.0023222108933725395,0.0007390270664272584,0.0,0.0,0.007243405999999999,0.003807174849558,0.00214665001646958,0.0,0.0,0.0,0.0
823,Ra-230,0.064634834644935,0.014809248429415453,0.0,0.0,0.179483557725287,0.03646523162446008,0.00411678487030692,0.0,0.0,0.0,0.0
824,Rb-77,0.5592644484300002,0.0016253608512987526,0.98433419,1.67414519706883,0.0,0.011196318962472827,0.0011934872529399398,0.0,0.0,0.0,0.0
825,Rb-78m,2.3278227002500005,0.00035233852745287256,0.8866872,1.4956955039913002,0.0,0.0032957320923471946,0.000254226215963523,0.0,0.0,0.0,0.0
826,Rb-78,3.1818940965030005,0.0008333372138920402,0.9091149900000001,1.2866286388859807,0.0,0.001686923958080228,0.00061292203655043,0.0,0.0,0.0,0.0
827,Rb-79,0.5929728018059992,0.003872466620867318,0.85242976,0.7656118605004468,0.0,0.04138181147685514,0.0028867402816270004,0.0,0.0,0.0,0.0
828,Rb-80,0.18420295,0.00012048820963360193,1.00569399,2.0450744195999997,0.0,0.000291353793695614,8.8604310869551e-05,0.0,0.0,0.0,0.0
829,Rb-81,0.22441858723440017,0.005346975899344275,0.27837133799999997,0.1176907131207383,0.0,0.0006097324791688926,0.003933641008702899,0.0,0.0,0.0,0.0
830,Rb-81m,0.014010583644800005,0.006097460446202545,0.0101752364,0.005452956783223517,0.0,0.0718247240208101,0.004418318026283006,0.0,0.0,0.0,0.0
831,Rb-82,0.13282717396176796,0.00033724254633460404,0.9751361900000001,1.4108443532652346,0.0,0.0001385730176068044,0.000248030071865607,0.0,0.0,0.0,0.0
832,Rb-82m,2.694740842644389,0.005777365739639646,0.220638047,0.08725554870823381,0.0,0.002016095225713317,0.0042501519413689,0.0,0.0,0.0,0.0
833,Rb-83,0.48412092611088986,0.0073094616919866864,0.0,0.0,0.0,0.0026376439978877935,0.0056701425300073995,0.0,0.0,0.0,0.0
834,Rb-84,0.6256425435691001,0.00506159843019278,0.276990616,0.146569901214,0.012645716000000001,0.0004081809305254922,0.0037236878202752,0.0,0.0,0.0,0.0
835,Rb-84m,0.38036822179999996,0.002686695042153061,0.0,0.0,0.0,0.07947186037556798,0.0018655724549728196,0.0,0.0,0.0,0.0
836,Rb-86m,0.54595286242,0.00014360485994279972,0.0,0.0,0.0,0.009875831500945002,9.753277050454881e-05,0.0,0.0,0.0,0.0
837,Rb-86,0.0930479535,7.540946929926576e-07,0.0,0.0,0.6679453270805,4.5123695400095e-05,5.10417534883646e-07,0.0,0.0,0.0,0.0
838,Rb-87,0.0,0.0,0.0,0.0,0.1154,0.0,0.0,0.0,0.0,0.0,0.0
839,Rb-88,0.6369596701123998,7.962581077332416e-07,0.0,0.0,2.071849420133531,0.00011487130373354826,4.901775836782301e-07,0.0,0.0,0.0,0.0
840,Rb-89,2.2430366653860005,7.347578472400073e-06,0.0,0.0,0.9521302386701489,0.0007023572878723899,4.5255475674443005e-06,0.0,0.0,0.0,0.0
841,Rb-90,2.0285701454172,4.217764568223315e-06,0.0,0.0,2.04385449141242,0.00043803509494799795,2.5977836817291297e-06,0.0,0.0,0.0,0.0
842,Rb-90m,3.2404403891808133,0.00018706525492932652,0.0,0.0,1.4069664984496701,0.00332419834510046,0.00012844199621414522,0.0,0.0,0.0,0.0
843,Re-178,1.2972554208,0.04784762562054568,0.363396117,0.52855258863526,0.0,0.07906366529719708,0.011630740786884346,0.0,0.0,0.0,0.0
844,Re-179,1.0133355817199996,0.05967482452761165,0.0111005552,0.0049916742735098794,0.0,0.04919419470197119,0.012646705865534279,0.0,0.0,0.0,0.0
845,Re-180,1.0385339332319996,0.058719108750826525,0.105543473,0.0902652256509569,0.0,0.06808291909770726,0.013668614078641032,0.0,0.0,0.0,0.0
846,Re-181,0.7290799184940001,0.07532769156937638,4.0377687e-05,7.005607711500001e-06,0.0,0.11968875542802035,0.01630622921791826,0.0,0.0,0.0,0.0
847,Re-182,1.6819922810789998,0.11621961174838147,0.0,0.0,0.0,0.1776369763970277,0.026893407712750037,0.0,0.0,0.0,0.0
848,Re-182m,1.1348261361594003,0.06948191952290267,0.0170812992,0.012609160737287161,0.0,0.06394903766249982,0.01566722346338598,0.0,0.0,0.0,0.0
849,Re-183,0.07891473683478,0.07855240932680624,0.0,0.0,0.0,0.08823119187476278,0.02103032303721548,0.0,0.0,0.0,0.0
850,Re-184,0.8348682457787501,0.05697361922916163,1.02397757e-05,1.8012576737999999e-06,0.0,0.04405796860208393,0.012142095759756279,0.0,0.0,0.0,0.0
851,Re-184m,0.33005663467509155,0.05353019691309044,0.0,0.0,0.0,0.12518236557173026,0.016115588753867784,0.0,0.0,0.0,0.0
852,Re-186,0.014095524263371675,0.006700028922427377,0.0,0.0,0.3206743359453924,0.013909809518524012,0.0016589731545017857,0.0,0.0,0.0,0.0
853,Re-186m,0.0136728010693,0.007002572401200318,0.0,0.0,0.0,0.10896628875507561,0.01773358912391839,0.0,0.0,0.0,0.0
854,Re-187,0.0,0.0,0.0,0.0,0.000617704,0.0,0.0,0.0,0.0,0.0,0.0
855,Re-188,0.05773222324000001,0.003520612026144529,0.0,0.0,0.762616154833861,0.015728616627351446,0.0009992592547356802,0.0,0.0,0.0,0.0
856,Re-188m,0.030940072908909464,0.040598886302188227,0.0,0.0,0.0,0.08133749895960059,0.016278978699256836,0.0,0.0,0.0,0.0
857,Re-189,0.05186236058685001,0.0037848791529721706,0.0,0.0,0.30650173978574213,0.01782812284522438,0.00166503180007343,0.0,0.0,0.0,0.0
858,Re-190,1.3276807042400003,0.009898813378168687,0.0,0.0,0.6323494070000001,0.05167990014061096,0.0022501767674410205,0.0,0.0,0.0,0.0
859,Re-190m,0.8956308922942601,0.030108127969715726,0.0,0.0,0.350061340935,0.08784870925855562,0.007707287826224167,0.0,0.0,0.0,0.0
860,Rh-100m,0.041644224310169994,0.017941255003652415,0.00412288597,0.0025797968079914603,0.0,0.06904364611923726,0.008552890285744979,0.0,0.0,0.0,0.0
861,Rh-100,2.6897560402545495,0.013171657444436793,0.0396078655,0.04086724893029009,0.0,0.0029731911843864653,0.005594133163186,0.0,0.0,0.0,0.0
862,Rh-101,0.272319464625,0.015499762531287297,0.0,0.0,0.0,0.020025891755366173,0.006631550141416901,0.0,0.0,0.0,0.0
863,Rh-101m,0.2739650778113679,0.0137134832547325,0.0,0.0,0.0,0.0140809126610505,0.005852563984762376,0.0,0.0,0.0,0.0
864,Rh-102,0.3400967008191999,0.008574822690563299,0.157302663,0.08003309774530598,0.08645396000000001,0.001591316679143998,0.0036422413025053585,0.0,0.0,0.0,0.0
865,Rh-102m,2.1396475767117127,0.01372239018923452,0.00019090397900000002,3.1581430649999996e-05,0.0,0.006600047722903498,0.005858986630309424,0.0,0.0,0.0,0.0
866,Rh-103m,2.7192420000000002e-05,0.0016959904232763537,0.0,0.0,0.0,0.03496810553288,0.0027179636746604997,0.0,0.0,0.0,0.0
867,Rh-104,0.012357251138573,6.347916836090654e-05,0.0,0.0,0.982166089953053,6.605476121667112e-05,2.6849958316608997e-05,0.0,0.0,0.0,0.0
868,Rh-104m,0.030245980497744927,0.01384411076239162,0.0,0.0,0.00036554129545519995,0.07755185553307962,0.006701173035849906,0.0,0.0,0.0,0.0
869,Rh-105,0.07718101891832001,9.031751309120827e-05,0.0,0.0,0.1519841157646476,0.0012972417016161805,3.43636533007e-05,0.0,0.0,0.0,0.0
870,Rh-106,0.20604285776113196,2.4777142963530296e-05,0.0,0.0,1.4102582748402188,0.0008742905584714225,9.445347455645e-06,0.0,0.0,0.0,0.0
871,Rh-106m,2.8523378151,0.00024208758194693393,0.0,0.0,0.34195131104919996,0.007181201083547801,9.211136165622e-05,0.0,0.0,0.0,0.0
872,Rh-107,0.312929622,0.00033227231623009776,0.0,0.0,0.435221255784478,0.005325105725884116,0.00012734448425394003,0.0,0.0,0.0,0.0
873,Rh-108,0.317086429,7.368980655948792e-05,0.0,0.0,1.8188328728579999,0.002083710994508732,2.8137068918233996e-05,0.0,0.0,0.0,0.0
874,Rh-109,0.2973724624,0.0021152541257118103,0.0,0.0,0.9187808474193699,0.012299923920476265,0.0009119230392351999,0.0,0.0,0.0,0.0
875,Rh-94,2.75533511,0.00030297410222916764,1.00773288,2.898088269152,0.0,0.002947103388660066,0.000128315649692412,0.0,0.0,0.0,0.0
876,Rh-95,1.823926642286,0.003914831483963309,0.7324929499999999,0.8939823576399444,0.0,0.0016151419131376242,0.0016595317232445997,0.0,0.0,0.0,0.0
877,Rh-95m,0.806702078832,0.0016068112994368931,0.088947726,0.13881263065795,0.0,0.04271859411853027,0.0006601095116434641,0.0,0.0,0.0,0.0
878,Rh-96,3.212425510000001,0.004280659033286054,0.70986076,0.735197117557259,0.0,0.004928219342897598,0.0018142811366489403,0.0,0.0,0.0,0.0
879,Rh-96m,0.9124691218760002,0.006446658935944199,0.36294183799999996,0.5410325124766,0.0,0.0231926562319419,0.003070261213243326,0.0,0.0,0.0,0.0
880,Rh-97,0.842304753705,0.00578567474551251,0.5967406900000001,0.5159729886235249,0.0,0.0027224265143832144,0.0024528600448937604,0.0,0.0,0.0,0.0
881,Rh-97m,2.0072928124098,0.01143138690176288,0.182967638,0.17830988606967604,0.0,0.016037573183935127,0.0048456447634549005,0.0,0.0,0.0,0.0
882,Rh-98,0.8892046020599998,0.0013902247685581115,0.92090887,1.3348495980987,0.0,0.0016262342120094671,0.0005890168093654701,0.0,0.0,0.0,0.0
883,Rh-99,0.5020194630000001,0.019399574087365427,0.0412745942,0.013610554609773201,0.0,0.039200732792357036,0.008337929615376601,0.0,0.0,0.0,0.0
884,Rh-99m,0.5629307142986999,0.013126516005277793,0.075023487,0.025880448960985,0.0,0.005295711587326488,0.0055726806317698,0.0,0.0,0.0,0.0
885,Rn-207,0.796462498146,0.05348400063108845,0.13542215400000002,0.17182178709810397,0.0,0.039894033295156624,0.008021224068782471,1.2872391516600001,0.025380758130000004,0.0,0.0
886,Rn-209,1.0715545921036038,0.0626767190098345,0.06104406,0.0604665531461412,0.0,0.04684690868893392,0.009401118657877221,1.0265385689342739,0.0200429562966218,0.0,0.0
887,Rn-210,0.05645805109079999,0.004499487699806001,0.0,0.0,0.0,0.008040604626416845,0.0010268197281727274,5.7994366772352,0.11268405149855999,0.0,0.0
888,Rn-211,1.81657186771989,0.05604207855404355,8.5470882e-05,3.0278567345e-05,0.0,0.05587000801843962,0.010375599594041615,1.5897445349135473,0.030739620731409338,0.0,0.0
889,Rn-212,0.000337874705,4.941038549149071e-07,0.0,0.0,0.0,4.803557220554001e-06,7.81921063769866e-08,6.2641132200000005,0.120542519,0.0,0.0
890,Rn-215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67445,0.164551,0.0,0.0
891,Rn-216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04805,0.151949,0.0,0.0
892,Rn-217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.74015,0.145449,0.0,0.0
893,Rn-218,0.0007555444000000001,1.5760690314527353e-06,0.0,0.0,0.0,1.3755070184904998e-05,2.53749090383071e-07,7.1285006361452,0.13332979739627998,0.0,0.0
